timestamp,pressure_kpa,volume_db,frequency_hz,cycle_number,audio_file,event_type
2025-01-16 14:16:29.492247,-0.83,0.00,0.0,0,None,data
2025-01-16 14:16:29.592557,-0.83,0.00,0.0,0,None,data
2025-01-16 14:16:29.700566,-0.88,0.00,0.0,0,None,data
2025-01-16 14:16:29.801068,-0.88,0.00,0.0,0,None,data
2025-01-16 14:16:29.901413,-0.83,0.00,0.0,0,None,data
2025-01-16 14:16:29.999981,-0.83,0.00,0.0,0,None,data
2025-01-16 14:16:30.095240,-0.88,0.00,0.0,0,None,data
2025-01-16 14:16:30.191217,-0.78,0.00,0.0,0,None,data
2025-01-16 14:16:30.290094,-0.83,0.00,0.0,0,None,data
2025-01-16 14:16:30.400421,-0.78,0.00,0.0,0,None,data
2025-01-16 14:16:30.500264,-0.78,0.00,0.0,0,None,data
2025-01-16 14:16:30.641829,-0.83,0.00,0.0,0,None,data
2025-01-16 14:16:30.696555,-0.78,0.00,0.0,0,None,data
2025-01-16 14:16:30.796043,-0.88,0.00,0.0,0,None,data
2025-01-16 14:16:30.897649,-0.78,0.00,0.0,0,None,data
2025-01-16 14:16:30.998866,-0.83,0.00,0.0,0,None,data
2025-01-16 14:16:31.098708,-0.83,0.00,0.0,0,None,data
2025-01-16 14:16:31.192177,-0.83,0.00,0.0,0,None,data
2025-01-16 14:16:31.292626,-0.78,0.00,0.0,0,None,data
2025-01-16 14:16:31.396588,-0.88,0.00,0.0,0,None,data
2025-01-16 14:16:31.501003,-0.78,0.00,0.0,0,None,data
2025-01-16 14:16:31.598744,-0.88,0.00,0.0,0,None,data
2025-01-16 14:16:31.696803,-0.78,0.00,0.0,0,None,data
2025-01-16 14:16:31.797498,-0.78,0.00,0.0,0,None,data
2025-01-16 14:16:31.895422,-0.83,0.00,0.0,0,None,data
2025-01-16 14:16:31.996586,-0.83,0.00,0.0,0,None,data
2025-01-16 14:16:32.101239,-0.83,0.00,0.0,0,None,data
2025-01-16 14:16:32.199325,-0.83,0.00,0.0,0,None,data
2025-01-16 14:16:32.299416,-0.83,0.00,0.0,0,None,data
2025-01-16 14:16:32.396810,-0.83,0.00,0.0,0,None,data
2025-01-16 14:16:32.497507,-0.83,0.00,0.0,0,None,data
2025-01-16 14:16:32.596502,-0.83,0.00,0.0,0,None,data
2025-01-16 14:16:32.696208,-0.83,0.00,0.0,0,None,data
2025-01-16 14:16:32.795420,-0.83,0.00,0.0,0,None,data
2025-01-16 14:16:32.895341,-0.83,0.00,0.0,0,None,data
2025-01-16 14:16:32.992974,-0.88,0.00,0.0,0,None,data
2025-01-16 14:16:33.102028,-0.83,0.00,0.0,0,None,data
2025-01-16 14:16:33.201118,-0.83,0.00,0.0,0,None,data
2025-01-16 14:16:33.300781,-0.83,0.00,0.0,0,None,data
2025-01-16 14:16:33.389668,-0.83,0.00,0.0,0,None,data
2025-01-16 14:16:33.490756,-0.78,0.00,0.0,0,None,data
2025-01-16 14:16:33.591281,-0.78,0.00,0.0,0,None,data
2025-01-16 14:16:33.689822,-0.83,0.00,0.0,0,None,data
2025-01-16 14:16:33.794137,-0.83,0.00,0.0,0,None,data
2025-01-16 14:16:33.892591,-0.88,0.00,0.0,0,None,data
2025-01-16 14:16:34.002587,-0.83,0.00,0.0,0,None,data
2025-01-16 14:16:34.105579,-0.83,0.00,0.0,0,None,data
2025-01-16 14:16:34.192876,-0.83,0.00,0.0,0,None,data
2025-01-16 14:16:34.299826,-0.78,0.00,0.0,0,None,data
2025-01-16 14:16:34.393304,-0.88,0.00,0.0,0,None,data
2025-01-16 14:16:34.491198,-0.88,0.00,0.0,0,None,data
2025-01-16 14:16:34.594753,-0.78,0.00,0.0,0,None,data
2025-01-16 14:16:34.707568,-0.83,0.00,0.0,0,None,data
2025-01-16 14:16:34.800891,-0.83,0.00,0.0,0,None,data
2025-01-16 14:16:34.899874,-0.88,0.00,0.0,0,None,data
2025-01-16 14:16:34.998882,-0.78,0.00,0.0,0,None,data
2025-01-16 14:16:35.098551,-0.83,0.00,0.0,0,None,data
2025-01-16 14:16:35.198369,-0.83,0.00,0.0,0,None,data
2025-01-16 14:16:35.296813,-0.83,0.00,0.0,0,None,data
2025-01-16 14:16:35.395164,-0.83,0.00,0.0,0,None,data
2025-01-16 14:16:35.490763,-0.83,0.00,0.0,0,None,data
2025-01-16 14:16:35.592448,-0.83,0.00,0.0,0,None,data
2025-01-16 14:16:35.693875,-0.88,0.00,0.0,0,None,data
2025-01-16 14:16:35.796703,-0.78,0.00,0.0,0,None,data
2025-01-16 14:16:35.895436,-0.83,0.00,0.0,0,None,data
2025-01-16 14:16:35.998933,-0.83,0.00,0.0,0,None,data
2025-01-16 14:16:36.103411,-0.83,0.00,0.0,0,None,data
2025-01-16 14:16:36.203436,-0.83,0.00,0.0,0,None,data
2025-01-16 14:16:36.293986,-0.78,0.00,0.0,0,None,data
2025-01-16 14:16:36.393178,-0.88,0.00,0.0,0,None,data
2025-01-16 14:16:36.495038,-0.83,0.00,0.0,0,None,data
2025-01-16 14:16:36.592596,-0.83,0.00,0.0,0,None,data
2025-01-16 14:16:36.695520,-0.88,0.00,0.0,0,None,data
2025-01-16 14:16:36.795294,-0.83,0.00,0.0,0,None,data
2025-01-16 14:16:36.895320,-0.83,0.00,0.0,0,None,data
2025-01-16 14:16:36.992408,-0.83,0.00,0.0,0,None,data
2025-01-16 14:16:37.090525,-0.83,0.00,0.0,0,None,data
2025-01-16 14:16:37.199402,-0.83,0.00,0.0,0,None,data
2025-01-16 14:16:37.294988,-0.83,0.00,0.0,0,None,data
2025-01-16 14:16:37.396447,-0.83,0.00,0.0,0,None,data
2025-01-16 14:16:37.496919,-0.78,0.00,0.0,0,None,data
2025-01-16 14:16:37.598139,-0.88,0.00,0.0,0,None,data
2025-01-16 14:16:37.699490,-0.83,0.00,0.0,0,None,data
2025-01-16 14:16:37.803525,-0.83,0.00,0.0,0,None,data
2025-01-16 14:16:37.903874,-0.88,0.00,0.0,0,None,data
2025-01-16 14:16:37.991616,-0.83,0.00,0.0,0,None,data
2025-01-16 14:16:38.092498,-0.83,0.00,0.0,0,None,data
2025-01-16 14:16:38.192566,-0.83,0.00,0.0,0,None,data
2025-01-16 14:16:38.295594,-0.83,0.00,0.0,0,None,data
2025-01-16 14:16:38.399818,-0.78,0.00,0.0,0,None,data
2025-01-16 14:16:38.988902,-0.83,0.00,0.0,0,Sybianne6.mp3,data
2025-01-16 14:16:38.988972,-0.83,0.00,0.0,0,Sybianne6.mp3,data
2025-01-16 14:16:38.988996,-0.88,0.00,0.0,0,Sybianne6.mp3,data
2025-01-16 14:16:38.989016,-0.83,0.00,0.0,0,Sybianne6.mp3,data
2025-01-16 14:16:38.989033,-0.83,0.00,0.0,0,Sybianne6.mp3,data
2025-01-16 14:16:39.000997,-0.83,0.00,0.0,0,Sybianne6.mp3,data
2025-01-16 14:16:39.097853,-0.78,0.00,0.0,0,Sybianne6.mp3,data
2025-01-16 14:16:39.197022,-0.88,0.02,4403.5,0,Sybianne6.mp3,data
2025-01-16 14:16:39.293793,-0.83,0.13,4403.5,0,Sybianne6.mp3,data
2025-01-16 14:16:39.391636,-0.83,0.25,4403.5,0,Sybianne6.mp3,data
2025-01-16 14:16:39.499233,-0.83,0.35,4403.5,0,Sybianne6.mp3,data
2025-01-16 14:16:39.603031,-0.83,0.47,4403.5,0,Sybianne6.mp3,data
2025-01-16 14:16:39.692630,-0.78,0.58,4403.5,0,Sybianne6.mp3,data
2025-01-16 14:16:39.792591,-0.83,0.60,4403.5,0,Sybianne6.mp3,data
2025-01-16 14:16:39.894396,-0.83,0.59,4403.5,0,Sybianne6.mp3,data
2025-01-16 14:16:39.993533,-0.83,0.59,4403.5,0,Sybianne6.mp3,data
2025-01-16 14:16:40.093712,-0.83,0.59,4403.5,0,Sybianne6.mp3,data
2025-01-16 14:16:40.196428,-0.83,0.60,4403.5,0,Sybianne6.mp3,data
2025-01-16 14:16:40.298270,-0.83,0.60,4403.5,0,Sybianne6.mp3,data
2025-01-16 14:16:40.391172,-0.83,0.59,4403.5,0,Sybianne6.mp3,data
2025-01-16 14:16:40.501220,-0.83,0.60,4403.5,0,Sybianne6.mp3,data
2025-01-16 14:16:40.599606,-0.88,0.60,4403.5,0,Sybianne6.mp3,data
2025-01-16 14:16:40.702144,-0.83,0.60,4403.5,0,Sybianne6.mp3,data
2025-01-16 14:16:40.805357,-0.83,0.60,4403.5,0,Sybianne6.mp3,data
2025-01-16 14:16:40.892930,-0.83,0.60,4403.5,0,Sybianne6.mp3,data
2025-01-16 14:16:40.991772,-0.83,0.60,4403.5,0,Sybianne6.mp3,data
2025-01-16 14:16:41.090880,-0.78,0.60,4403.5,0,Sybianne6.mp3,data
2025-01-16 14:16:41.206717,-0.83,0.60,4403.5,0,Sybianne6.mp3,data
2025-01-16 14:16:41.292982,-0.83,0.60,4403.5,0,Sybianne6.mp3,data
2025-01-16 14:16:41.394906,-0.83,0.60,4403.5,0,Sybianne6.mp3,data
2025-01-16 14:16:41.491073,-0.83,0.60,4403.5,0,Sybianne6.mp3,data
2025-01-16 14:16:41.602952,-0.83,0.60,4403.5,0,Sybianne6.mp3,data
2025-01-16 14:16:41.703430,-0.83,0.39,4403.5,0,Sybianne6.mp3,data
2025-01-16 14:16:41.791155,-0.83,0.00,4403.5,0,Sybianne6.mp3,data
2025-01-16 14:16:41.901832,-0.88,0.01,4403.5,0,Sybianne6.mp3,data
2025-01-16 14:16:42.004116,-0.83,0.11,4403.5,0,Sybianne6.mp3,data
2025-01-16 14:16:42.093347,-0.83,0.23,4403.5,0,Sybianne6.mp3,data
2025-01-16 14:16:42.193772,-0.78,0.36,4403.5,0,Sybianne6.mp3,data
2025-01-16 14:16:42.307034,-0.83,0.48,4403.5,0,Sybianne6.mp3,data
2025-01-16 14:16:42.399811,-0.83,0.57,4403.5,0,Sybianne6.mp3,data
2025-01-16 14:16:42.498127,-0.83,0.60,4403.5,0,Sybianne6.mp3,data
2025-01-16 14:16:42.597593,-0.83,0.60,4403.5,0,Sybianne6.mp3,data
2025-01-16 14:16:42.697213,-0.83,0.60,4403.5,0,Sybianne6.mp3,data
2025-01-16 14:16:42.794139,-0.83,0.60,4403.5,0,Sybianne6.mp3,data
2025-01-16 14:16:42.893309,-0.83,0.60,4403.5,0,Sybianne6.mp3,data
2025-01-16 14:16:42.991145,-0.83,0.60,4403.5,0,Sybianne6.mp3,data
2025-01-16 14:16:43.099642,-0.83,0.60,4403.5,0,Sybianne6.mp3,data
2025-01-16 14:16:43.197732,-0.88,0.60,4403.5,0,Sybianne6.mp3,data
2025-01-16 14:16:43.295499,-0.83,0.60,4403.5,0,Sybianne6.mp3,data
2025-01-16 14:16:43.393670,-0.78,0.60,4403.5,0,Sybianne6.mp3,data
2025-01-16 14:16:43.494396,-0.78,0.60,4403.5,0,Sybianne6.mp3,data
2025-01-16 14:16:43.597823,-0.83,0.60,4403.5,0,Sybianne6.mp3,data
2025-01-16 14:16:43.692496,-0.83,0.60,4403.5,0,Sybianne6.mp3,data
2025-01-16 14:16:43.802130,-0.83,0.60,4403.5,0,Sybianne6.mp3,data
2025-01-16 14:16:43.895421,-0.83,0.60,4403.5,0,Sybianne6.mp3,data
2025-01-16 14:16:43.995086,-0.83,0.60,4403.5,0,Sybianne6.mp3,data
2025-01-16 14:16:44.092694,-0.88,0.60,4403.5,0,Sybianne6.mp3,data
2025-01-16 14:16:44.201961,-0.83,0.60,4403.5,0,Sybianne6.mp3,data
2025-01-16 14:16:44.299843,-0.83,0.60,4403.5,0,Sybianne6.mp3,data
2025-01-16 14:16:44.395246,-0.83,0.47,4403.5,0,Sybianne6.mp3,data
2025-01-16 14:16:44.500940,-0.83,0.00,3994.4,0,Sybianne6.mp3,data
2025-01-16 14:16:44.603844,-0.88,0.02,4403.5,0,Sybianne6.mp3,data
2025-01-16 14:16:44.702439,-0.83,0.09,4403.5,0,Sybianne6.mp3,data
2025-01-16 14:16:44.801057,-0.83,0.21,4403.5,0,Sybianne6.mp3,data
2025-01-16 14:16:44.893090,-0.83,0.33,4403.5,0,Sybianne6.mp3,data
2025-01-16 14:16:44.996286,-0.78,0.46,4403.5,0,Sybianne6.mp3,data
2025-01-16 14:16:45.096934,-0.83,0.58,4403.5,0,Sybianne6.mp3,data
2025-01-16 14:16:45.198573,-0.88,0.60,4403.5,0,Sybianne6.mp3,data
2025-01-16 14:16:45.298514,-0.83,0.60,4403.5,0,Sybianne6.mp3,data
2025-01-16 14:16:45.398860,-0.83,0.60,4403.5,0,Sybianne6.mp3,data
2025-01-16 14:16:45.499960,-0.83,0.60,4403.5,0,Sybianne6.mp3,data
2025-01-16 14:16:45.600781,-0.83,0.60,4403.5,0,Sybianne6.mp3,data
2025-01-16 14:16:45.701917,-0.88,0.60,4403.5,0,Sybianne6.mp3,data
2025-01-16 14:16:45.795355,-0.83,0.60,4403.5,0,Sybianne6.mp3,data
2025-01-16 14:16:45.893376,-0.83,0.60,4403.5,0,Sybianne6.mp3,data
2025-01-16 14:16:46.004267,-0.83,0.60,4403.5,0,Sybianne6.mp3,data
2025-01-16 14:16:46.098506,-0.78,0.60,4403.5,0,Sybianne6.mp3,data
2025-01-16 14:16:46.194159,-0.83,0.60,4403.5,0,Sybianne6.mp3,data
2025-01-16 14:16:46.304213,-0.83,0.60,4403.5,0,Sybianne6.mp3,data
2025-01-16 14:16:46.403053,-0.83,0.60,4403.5,0,Sybianne6.mp3,data
2025-01-16 14:16:46.505672,-0.83,0.60,4403.5,0,Sybianne6.mp3,data
2025-01-16 14:16:46.607815,-0.88,0.60,4403.5,0,Sybianne6.mp3,data
2025-01-16 14:16:46.695825,-0.83,0.60,4403.5,0,Sybianne6.mp3,data
2025-01-16 14:16:46.795717,-0.83,0.60,4403.5,0,Sybianne6.mp3,data
2025-01-16 14:16:46.896151,-0.83,0.60,4403.5,0,Sybianne6.mp3,data
2025-01-16 14:16:47.001875,-0.83,0.60,4403.5,0,Sybianne6.mp3,data
2025-01-16 14:16:47.101633,-0.88,0.55,4403.5,0,Sybianne6.mp3,data
2025-01-16 14:16:47.201065,-0.83,0.00,4220.5,0,Sybianne6.mp3,data
2025-01-16 14:16:47.298901,-0.83,0.00,4403.5,0,Sybianne6.mp3,data
2025-01-16 14:16:47.398039,-0.83,0.10,4403.5,0,Sybianne6.mp3,data
2025-01-16 14:16:47.495422,-0.83,0.22,4403.5,0,Sybianne6.mp3,data
2025-01-16 14:16:47.593256,-0.83,0.31,4403.5,0,Sybianne6.mp3,data
2025-01-16 14:16:47.693213,-0.83,0.44,4403.5,0,Sybianne6.mp3,data
2025-01-16 14:16:47.796072,-0.88,0.56,4403.5,0,Sybianne6.mp3,data
2025-01-16 14:16:47.893455,-0.83,0.60,4403.5,0,Sybianne6.mp3,data
2025-01-16 14:16:47.996808,-0.83,0.60,4403.5,0,Sybianne6.mp3,data
2025-01-16 14:16:48.101134,-0.88,0.60,4403.5,0,Sybianne6.mp3,data
2025-01-16 14:16:48.197386,-0.88,0.60,4403.5,0,Sybianne6.mp3,data
2025-01-16 14:16:48.295055,-0.88,0.60,4403.5,0,Sybianne6.mp3,data
2025-01-16 14:16:48.394667,-0.83,0.60,4403.5,0,Sybianne6.mp3,data
2025-01-16 14:16:48.500570,-0.83,0.60,4403.5,0,Sybianne6.mp3,data
2025-01-16 14:16:48.603216,-0.83,0.60,4403.5,0,Sybianne6.mp3,data
2025-01-16 14:16:48.694883,-0.78,0.60,4403.5,0,Sybianne6.mp3,data
2025-01-16 14:16:48.794779,-0.78,0.60,4403.5,0,Sybianne6.mp3,data
2025-01-16 14:16:48.897418,-0.83,0.60,4403.5,0,Sybianne6.mp3,data
2025-01-16 14:16:48.998765,-0.78,0.60,4403.5,0,Sybianne6.mp3,data
2025-01-16 14:16:49.098346,-0.78,0.60,4403.5,0,Sybianne6.mp3,data
2025-01-16 14:16:49.194299,-0.83,0.60,4403.5,0,Sybianne6.mp3,data
2025-01-16 14:16:49.299468,-0.83,0.60,4403.5,0,Sybianne6.mp3,data
2025-01-16 14:16:49.398265,-0.88,0.60,4403.5,0,Sybianne6.mp3,data
2025-01-16 14:16:49.498281,-0.88,0.60,4403.5,0,Sybianne6.mp3,data
2025-01-16 14:16:49.598019,-0.83,0.60,4403.5,0,Sybianne6.mp3,data
2025-01-16 14:16:49.697367,-0.88,0.60,4403.5,0,Sybianne6.mp3,data
2025-01-16 14:16:49.799947,-0.88,0.53,4403.5,0,Sybianne6.mp3,data
2025-01-16 14:16:49.898377,-0.88,0.00,4532.7,0,Sybianne6.mp3,data
2025-01-16 14:16:49.998756,-0.78,0.00,4468.1,0,Sybianne6.mp3,data
2025-01-16 14:16:50.097541,-0.88,0.07,4403.5,0,Sybianne6.mp3,data
2025-01-16 14:16:50.204513,-0.83,0.20,4403.5,0,Sybianne6.mp3,data
2025-01-16 14:16:50.302343,-0.83,0.32,4403.5,0,Sybianne6.mp3,data
2025-01-16 14:16:50.400080,-0.83,0.45,4403.5,0,Sybianne6.mp3,data
2025-01-16 14:16:50.495208,-0.88,0.57,4403.5,0,Sybianne6.mp3,data
2025-01-16 14:16:50.598726,-0.83,0.60,4403.5,0,Sybianne6.mp3,data
2025-01-16 14:16:50.697520,-0.88,0.60,4403.5,0,Sybianne6.mp3,data
2025-01-16 14:16:50.799791,-0.83,0.60,4403.5,0,Sybianne6.mp3,data
2025-01-16 14:16:50.900203,-0.83,0.60,4403.5,0,Sybianne6.mp3,data
2025-01-16 14:16:51.000769,-0.83,0.60,4403.5,0,Sybianne6.mp3,data
2025-01-16 14:16:51.099260,-0.83,0.60,4403.5,0,Sybianne6.mp3,data
2025-01-16 14:16:51.200238,-0.83,0.60,4403.5,0,Sybianne6.mp3,data
2025-01-16 14:16:51.305944,-0.83,0.60,4403.5,0,Sybianne6.mp3,data
2025-01-16 14:16:51.405268,-0.88,0.60,4403.5,0,Sybianne6.mp3,data
2025-01-16 14:16:51.502217,-0.88,0.60,4403.5,0,Sybianne6.mp3,data
2025-01-16 14:16:51.596091,-0.83,0.60,4403.5,0,Sybianne6.mp3,data
2025-01-16 14:16:51.707844,-0.83,0.60,4403.5,0,Sybianne6.mp3,data
2025-01-16 14:16:51.802459,-0.83,0.60,4403.5,0,Sybianne6.mp3,data
2025-01-16 14:16:51.902928,-0.88,0.60,4403.5,0,Sybianne6.mp3,data
2025-01-16 14:16:52.001148,-0.83,0.60,4403.5,0,Sybianne6.mp3,data
2025-01-16 14:16:52.103469,-0.88,0.60,4403.5,0,Sybianne6.mp3,data
2025-01-16 14:16:52.204264,-0.83,0.60,4403.5,0,Sybianne6.mp3,data
2025-01-16 14:16:52.304245,-0.83,0.60,4403.5,0,Sybianne6.mp3,data
2025-01-16 14:16:52.403672,-0.83,0.60,4403.5,0,Sybianne6.mp3,data
2025-01-16 14:16:52.506577,-0.88,0.59,4403.5,0,Sybianne6.mp3,data
2025-01-16 14:16:52.601170,-0.83,0.00,4371.2,0,Sybianne6.mp3,data
2025-01-16 14:16:52.699690,-0.83,0.00,4392.8,0,Sybianne6.mp3,data
2025-01-16 14:16:52.797757,-0.88,0.08,4403.5,0,Sybianne6.mp3,data
2025-01-16 14:16:52.898081,-0.83,0.17,4403.5,0,Sybianne6.mp3,data
2025-01-16 14:16:52.995047,-0.83,0.30,4403.5,0,Sybianne6.mp3,data
2025-01-16 14:16:53.093934,-0.78,0.42,4403.5,0,Sybianne6.mp3,data
2025-01-16 14:16:53.201454,-0.83,0.55,4403.5,0,Sybianne6.mp3,data
2025-01-16 14:16:53.296288,-0.83,0.61,4403.5,0,Sybianne6.mp3,data
2025-01-16 14:16:53.406140,-0.88,0.60,4403.5,0,Sybianne6.mp3,data
2025-01-16 14:16:53.505737,-0.83,0.61,4403.5,0,Sybianne6.mp3,data
2025-01-16 14:16:53.606013,-0.88,0.61,4403.5,0,Sybianne6.mp3,data
2025-01-16 14:16:53.697523,-0.83,0.61,4403.5,0,Sybianne6.mp3,data
2025-01-16 14:16:53.739362,0.00,0.00,4403.5,0,Sybianne6.mp3,hooray_started
2025-01-16 14:16:53.805025,-0.88,0.61,4403.5,0,Sybianne6.mp3,data
2025-01-16 14:16:53.906111,-0.83,0.61,4403.5,0,Sybianne6.mp3,data
2025-01-16 14:16:54.006970,-0.83,0.61,4403.5,0,Sybianne6.mp3,data
2025-01-16 14:16:54.102186,-0.83,0.61,4403.5,0,Sybianne6.mp3,data
2025-01-16 14:16:54.204175,-0.83,0.61,4403.5,0,Sybianne6.mp3,data
2025-01-16 14:16:54.304752,-0.88,0.61,4403.5,0,Sybianne6.mp3,data
2025-01-16 14:16:54.404622,-0.73,0.61,4403.5,0,Sybianne6.mp3,data
2025-01-16 14:16:54.503538,-0.83,0.61,4403.5,0,Sybianne6.mp3,data
2025-01-16 14:16:54.599895,-0.78,0.61,4403.5,0,Sybianne6.mp3,data
2025-01-16 14:16:54.705163,-0.88,0.61,4403.5,0,Sybianne6.mp3,data
2025-01-16 14:16:54.804616,-0.83,0.61,4403.5,0,Sybianne6.mp3,data
2025-01-16 14:16:54.898225,-0.78,0.61,4403.5,0,Sybianne6.mp3,data
2025-01-16 14:16:55.001332,-0.83,0.61,4403.5,0,Sybianne6.mp3,data
2025-01-16 14:16:55.105196,-0.83,0.61,4403.5,0,Sybianne6.mp3,data
2025-01-16 14:16:55.206394,-0.88,0.61,4403.5,0,Sybianne6.mp3,data
2025-01-16 14:16:55.313259,-0.83,0.61,4403.5,0,Sybianne6.mp3,data
2025-01-16 14:16:55.400749,-0.83,0.61,4403.5,0,Sybianne6.mp3,data
2025-01-16 14:16:55.495831,-0.78,0.61,4403.5,0,Sybianne6.mp3,data
2025-01-16 14:16:55.596028,-0.88,0.61,4403.5,0,Sybianne6.mp3,data
2025-01-16 14:16:55.698176,-0.83,0.61,4403.5,0,Sybianne6.mp3,data
2025-01-16 14:16:55.800554,-0.83,0.61,4403.5,0,Sybianne6.mp3,data
2025-01-16 14:16:55.894566,-0.83,0.61,4403.5,0,Sybianne6.mp3,data
2025-01-16 14:16:55.998256,-0.78,0.61,4403.5,0,Sybianne6.mp3,data
2025-01-16 14:16:56.100005,-0.83,0.61,4403.5,0,Sybianne6.mp3,data
2025-01-16 14:16:56.204226,-0.83,0.61,4403.5,0,Sybianne6.mp3,data
2025-01-16 14:16:56.304931,-0.88,0.61,4403.5,0,Sybianne6.mp3,data
2025-01-16 14:16:56.405502,-0.88,0.61,4403.5,0,Sybianne6.mp3,data
2025-01-16 14:16:56.501512,-0.88,0.61,4403.5,0,Sybianne6.mp3,data
2025-01-16 14:16:56.603231,-0.83,0.61,4403.5,0,Sybianne6.mp3,data
2025-01-16 14:16:56.695529,-0.83,0.61,4403.5,0,Sybianne6.mp3,data
2025-01-16 14:16:56.797160,-0.83,0.61,4403.5,0,Sybianne6.mp3,data
2025-01-16 14:16:56.898752,-0.88,0.61,4403.5,0,Sybianne6.mp3,data
2025-01-16 14:16:57.002767,-0.78,0.61,4403.5,0,Sybianne6.mp3,data
2025-01-16 14:16:57.098048,-0.83,0.61,4403.5,0,Sybianne6.mp3,data
2025-01-16 14:16:57.195345,-0.88,0.61,4403.5,0,Sybianne6.mp3,data
2025-01-16 14:16:57.294914,-0.83,0.61,4403.5,0,Sybianne6.mp3,data
2025-01-16 14:16:57.395486,-0.83,0.61,4403.5,0,Sybianne6.mp3,data
2025-01-16 14:16:57.496019,-0.78,0.61,4403.5,0,Sybianne6.mp3,data
2025-01-16 14:16:57.601758,-0.83,0.61,4403.5,0,Sybianne6.mp3,data
2025-01-16 14:16:57.705653,-0.88,0.61,4403.5,0,Sybianne6.mp3,data
2025-01-16 14:16:57.806891,-0.83,0.61,4403.5,0,Sybianne6.mp3,data
2025-01-16 14:16:57.908519,-0.83,0.61,4403.5,0,Sybianne6.mp3,data
2025-01-16 14:16:58.009358,-0.83,0.61,4403.5,0,Sybianne6.mp3,data
2025-01-16 14:16:58.096005,-0.83,0.61,4403.5,0,Sybianne6.mp3,data
2025-01-16 14:16:58.199328,-0.83,0.61,4403.5,0,Sybianne6.mp3,data
2025-01-16 14:16:58.295469,-0.83,0.61,4403.5,0,Sybianne6.mp3,data
2025-01-16 14:16:58.396055,-0.83,0.61,4403.5,0,Sybianne6.mp3,data
2025-01-16 14:16:58.497785,-0.78,0.61,4403.5,0,Sybianne6.mp3,data
2025-01-16 14:16:58.607197,-0.83,0.61,4403.5,0,Sybianne6.mp3,data
2025-01-16 14:16:58.695241,-0.83,0.61,4403.5,0,Sybianne6.mp3,data
2025-01-16 14:16:58.806353,-0.83,0.61,4403.5,0,Sybianne6.mp3,data
