timestamp,pressure_kpa,volume_db,frequency_hz,cycle_number,audio_file,event_type
2025-01-16 14:23:54.852471,-0.83,0.00,0.0,0,None,data
2025-01-16 14:23:54.852564,-0.88,0.00,0.0,0,None,data
2025-01-16 14:23:55.037068,-0.78,0.00,0.0,0,None,data
2025-01-16 14:23:55.037160,-0.88,0.00,0.0,0,None,data
2025-01-16 14:23:55.137497,-0.83,0.00,0.0,0,None,data
2025-01-16 14:23:55.237936,-0.83,0.00,0.0,0,None,data
2025-01-16 14:23:55.337668,-0.88,0.00,0.0,0,None,data
2025-01-16 14:23:55.437571,-0.88,0.00,0.0,0,None,data
2025-01-16 14:23:55.538073,-0.83,0.00,0.0,0,None,data
2025-01-16 14:23:55.638483,-0.78,0.00,0.0,0,None,data
2025-01-16 14:23:55.738837,-0.83,0.00,0.0,0,None,data
2025-01-16 14:23:55.838692,-0.83,0.00,0.0,0,None,data
2025-01-16 14:23:55.939045,-0.83,0.00,0.0,0,None,data
2025-01-16 14:23:56.036519,-0.78,0.00,0.0,0,None,data
2025-01-16 14:23:56.135360,-0.83,0.00,0.0,0,None,data
2025-01-16 14:23:56.235883,-0.83,0.00,0.0,0,None,data
2025-01-16 14:23:56.334593,-0.78,0.00,0.0,0,None,data
2025-01-16 14:23:56.435147,-0.83,0.00,0.0,0,None,data
2025-01-16 14:23:56.535702,-0.83,0.00,0.0,0,None,data
2025-01-16 14:23:56.633814,-0.83,0.00,0.0,0,None,data
2025-01-16 14:23:56.732983,-0.83,0.00,0.0,0,None,data
2025-01-16 14:23:56.832628,-0.88,0.00,0.0,0,None,data
2025-01-16 14:23:56.931459,-0.83,0.00,0.0,0,None,data
2025-01-16 14:23:57.030591,-0.83,0.00,0.0,0,None,data
2025-01-16 14:23:57.131146,-0.83,0.00,0.0,0,None,data
2025-01-16 14:23:57.233968,-0.78,0.00,0.0,0,None,data
2025-01-16 14:23:57.335841,-0.88,0.00,0.0,0,None,data
2025-01-16 14:23:57.437338,-0.88,0.00,0.0,0,None,data
2025-01-16 14:23:57.535311,-0.88,0.00,0.0,0,None,data
2025-01-16 14:23:57.634783,-0.83,0.00,0.0,0,None,data
2025-01-16 14:23:57.739416,-0.83,0.00,0.0,0,None,data
2025-01-16 14:23:57.835389,-0.83,0.00,0.0,0,None,data
2025-01-16 14:23:57.934443,-0.88,0.00,0.0,0,None,data
2025-01-16 14:23:58.034853,-0.88,0.00,0.0,0,None,data
2025-01-16 14:23:58.138727,-0.83,0.00,0.0,0,None,data
2025-01-16 14:23:58.239543,-0.83,0.00,0.0,0,None,data
2025-01-16 14:23:58.338076,-0.83,0.00,0.0,0,None,data
2025-01-16 14:23:58.434648,-0.83,0.00,0.0,0,None,data
2025-01-16 14:23:58.531960,-0.83,0.00,0.0,0,None,data
2025-01-16 14:23:58.631817,-0.88,0.00,0.0,0,None,data
2025-01-16 14:23:58.731149,-0.83,0.00,0.0,0,None,data
2025-01-16 14:23:58.834119,-0.83,0.00,0.0,0,None,data
2025-01-16 14:23:58.938657,-0.83,0.00,0.0,0,None,data
2025-01-16 14:23:59.036569,-0.88,0.00,0.0,0,None,data
2025-01-16 14:23:59.141356,-0.83,0.00,0.0,0,None,data
2025-01-16 14:23:59.231339,-0.88,0.00,0.0,0,None,data
2025-01-16 14:23:59.333438,-0.88,0.00,0.0,0,None,data
2025-01-16 14:23:59.429634,-0.83,0.00,0.0,0,None,data
2025-01-16 14:23:59.537188,-0.83,0.00,0.0,0,None,data
2025-01-16 14:23:59.634863,-0.83,0.00,0.0,0,None,data
2025-01-16 14:23:59.734969,-0.83,0.00,0.0,0,None,data
2025-01-16 14:23:59.855329,-0.83,0.00,0.0,0,None,data
2025-01-16 14:23:59.931292,-0.83,0.00,0.0,0,None,data
2025-01-16 14:24:00.040074,-0.83,0.00,0.0,0,None,data
2025-01-16 14:24:00.141728,-0.78,0.00,0.0,0,None,data
2025-01-16 14:24:00.230428,-0.83,0.00,0.0,0,None,data
2025-01-16 14:24:00.331767,-0.88,0.00,0.0,0,None,data
2025-01-16 14:24:00.435136,-0.83,0.00,0.0,0,None,data
2025-01-16 14:24:00.536665,-0.83,0.00,0.0,0,None,data
2025-01-16 14:24:00.639193,-0.78,0.00,0.0,0,None,data
2025-01-16 14:24:00.739101,-0.83,0.00,0.0,0,None,data
2025-01-16 14:24:00.840707,-0.83,0.00,0.0,0,None,data
2025-01-16 14:24:00.939561,-0.83,0.00,0.0,0,None,data
2025-01-16 14:24:01.043242,-0.88,0.00,0.0,0,None,data
2025-01-16 14:24:01.130790,-0.83,0.00,0.0,0,None,data
2025-01-16 14:24:01.231475,-0.78,0.00,0.0,0,None,data
2025-01-16 14:24:01.332584,-0.88,0.00,0.0,0,None,data
2025-01-16 14:24:01.438661,-0.83,0.00,0.0,0,None,data
2025-01-16 14:24:01.539389,-0.83,0.00,0.0,0,None,data
2025-01-16 14:24:01.641788,-0.83,0.00,0.0,0,None,data
2025-01-16 14:24:01.743275,-0.83,0.00,0.0,0,None,data
2025-01-16 14:24:01.840535,-0.78,0.00,0.0,0,None,data
2025-01-16 14:24:01.941342,-0.83,0.00,0.0,0,None,data
2025-01-16 14:24:02.041822,-0.83,0.00,0.0,0,None,data
2025-01-16 14:24:02.143103,-0.88,0.00,0.0,0,None,data
2025-01-16 14:24:02.236675,-0.83,0.00,0.0,0,None,data
2025-01-16 14:24:02.337646,-0.83,0.00,0.0,0,None,data
2025-01-16 14:24:02.438805,-0.88,0.00,0.0,0,None,data
2025-01-16 14:24:02.536239,-0.83,0.00,0.0,0,None,data
2025-01-16 14:24:02.636432,-0.88,0.00,0.0,0,None,data
2025-01-16 14:24:02.736350,-0.83,0.00,0.0,0,None,data
2025-01-16 14:24:02.838929,-0.83,0.00,0.0,0,None,data
2025-01-16 14:24:02.943157,-0.83,0.00,0.0,0,None,data
2025-01-16 14:24:03.039179,-0.88,0.00,0.0,0,None,data
2025-01-16 14:24:03.139788,-0.88,0.00,0.0,0,None,data
2025-01-16 14:24:03.232672,-0.83,0.00,0.0,0,None,data
2025-01-16 14:24:03.332532,-0.83,0.00,0.0,0,None,data
2025-01-16 14:24:03.433178,-0.83,0.00,0.0,0,None,data
2025-01-16 14:24:03.542746,-0.83,0.00,0.0,0,None,data
2025-01-16 14:24:03.642647,-0.88,0.00,0.0,0,None,data
2025-01-16 14:24:03.741079,-0.78,0.00,0.0,0,None,data
2025-01-16 14:24:03.842255,-0.83,0.00,0.0,0,None,data
2025-01-16 14:24:03.937495,-0.78,0.00,0.0,0,None,data
2025-01-16 14:24:04.033677,-0.83,0.00,0.0,0,None,data
2025-01-16 14:24:04.133778,-0.88,0.00,0.0,0,None,data
2025-01-16 14:24:04.234630,-0.83,0.00,0.0,0,None,data
2025-01-16 14:24:04.333446,-0.83,0.00,0.0,0,None,data
2025-01-16 14:24:04.440921,-0.83,0.00,0.0,0,None,data
2025-01-16 14:24:04.540227,-0.88,0.00,0.0,0,None,data
2025-01-16 14:24:04.630397,-0.78,0.00,0.0,0,None,data
2025-01-16 14:24:04.742567,-0.88,0.00,0.0,0,Claude-SSG-C.38-6-1-Masturbation-var-freq.mp3,data
2025-01-16 14:24:04.839579,-0.83,0.40,667.5,0,Claude-SSG-C.38-6-1-Masturbation-var-freq.mp3,data
2025-01-16 14:24:04.939877,-0.83,0.35,570.6,0,Claude-SSG-C.38-6-1-Masturbation-var-freq.mp3,data
