2025-01-13 08:01:30,516 - DEBUG - findfont: score(FontEntry(fname='/Users/peterflaschner/miniconda3/envs/solo/lib/python3.11/site-packages/matplotlib/mpl-data/fonts/ttf/STIXSizFourSymBol.ttf', name='STIXSizeFourSym', style='normal', variant='normal', weight=700, stretch='normal', size='scalable')) = 10.335
2025-01-13 08:01:30,516 - DEBUG - findfont: score(FontEntry(fname='/Users/peterflaschner/miniconda3/envs/solo/lib/python3.11/site-packages/matplotlib/mpl-data/fonts/ttf/DejaVuSans-Bold.ttf', name='DejaVu Sans', style='normal', variant='normal', weight=700, stretch='normal', size='scalable')) = 0.33499999999999996
2025-01-13 08:01:30,516 - DEBUG - findfont: score(FontEntry(fname='/Users/peterflaschner/miniconda3/envs/solo/lib/python3.11/site-packages/matplotlib/mpl-data/fonts/ttf/DejaVuSansDisplay.ttf', name='DejaVu Sans Display', style='normal', variant='normal', weight=400, stretch='normal', size='scalable')) = 10.05
2025-01-13 08:01:30,516 - DEBUG - findfont: score(FontEntry(fname='/Users/peterflaschner/miniconda3/envs/solo/lib/python3.11/site-packages/matplotlib/mpl-data/fonts/ttf/cmtt10.ttf', name='cmtt10', style='normal', variant='normal', weight=400, stretch='normal', size='scalable')) = 10.05
2025-01-13 08:01:30,516 - DEBUG - findfont: score(FontEntry(fname='/Users/peterflaschner/miniconda3/envs/solo/lib/python3.11/site-packages/matplotlib/mpl-data/fonts/ttf/STIXSizFourSymReg.ttf', name='STIXSizeFourSym', style='normal', variant='normal', weight=400, stretch='normal', size='scalable')) = 10.05
2025-01-13 08:01:30,516 - DEBUG - findfont: score(FontEntry(fname='/Users/peterflaschner/miniconda3/envs/solo/lib/python3.11/site-packages/matplotlib/mpl-data/fonts/ttf/DejaVuSerif-Bold.ttf', name='DejaVu Serif', style='normal', variant='normal', weight=700, stretch='normal', size='scalable')) = 10.335
2025-01-13 08:01:30,516 - DEBUG - findfont: score(FontEntry(fname='/Users/peterflaschner/miniconda3/envs/solo/lib/python3.11/site-packages/matplotlib/mpl-data/fonts/ttf/STIXSizThreeSymReg.ttf', name='STIXSizeThreeSym', style='normal', variant='normal', weight=400, stretch='normal', size='scalable')) = 10.05
2025-01-13 08:01:30,516 - DEBUG - findfont: score(FontEntry(fname='/Users/peterflaschner/miniconda3/envs/solo/lib/python3.11/site-packages/matplotlib/mpl-data/fonts/ttf/DejaVuSans.ttf', name='DejaVu Sans', style='normal', variant='normal', weight=400, stretch='normal', size='scalable')) = 0.05
2025-01-13 08:01:30,516 - DEBUG - findfont: score(FontEntry(fname='/Users/peterflaschner/miniconda3/envs/solo/lib/python3.11/site-packages/matplotlib/mpl-data/fonts/ttf/cmex10.ttf', name='cmex10', style='normal', variant='normal', weight=400, stretch='normal', size='scalable')) = 10.05
2025-01-13 08:01:30,516 - DEBUG - findfont: score(FontEntry(fname='/Users/peterflaschner/miniconda3/envs/solo/lib/python3.11/site-packages/matplotlib/mpl-data/fonts/ttf/STIXSizTwoSymReg.ttf', name='STIXSizeTwoSym', style='normal', variant='normal', weight=400, stretch='normal', size='scalable')) = 10.05
2025-01-13 08:01:30,516 - DEBUG - findfont: score(FontEntry(fname='/Users/peterflaschner/miniconda3/envs/solo/lib/python3.11/site-packages/matplotlib/mpl-data/fonts/ttf/cmr10.ttf', name='cmr10', style='normal', variant='normal', weight=400, stretch='normal', size='scalable')) = 10.05
