timestamp,pressure_kpa,volume_db,frequency_hz,cycle_number,audio_file,event_type,playhead_time
2025-01-24 13:37:56.465677,0.00,0.00,796.9,0,Claude-Fun and Feel.mp3,hooray_started,198.9
2025-01-24 13:40:26.944937,0.00,0.00,703.1,0,Claude-Fun and Feel.mp3,hooray_started,349.5
