timestamp,pressure_kpa,volume_db,frequency_hz,cycle_number,audio_file,event_type,playhead_time
2025-02-03 17:24:27.292836,0.00,0.00,279.9,0,tjenkins - Make You Blow.mp3,hooray_started,26.7
