timestamp,pressure_kpa,volume_db,frequency_hz,cycle_number,audio_file,event_type,playhead_time
2025-02-03 12:33:43.980897,0.00,0.00,667.5,0,V91-Bouncing & Pulsing.mp3,hooray_started,14.2
