timestamp,pressure_kpa,volume_db,frequency_hz,cycle_number,audio_file,event_type
2025-01-17 20:03:57.341965,0.00,0.00,1001.3,0,tek9L8R-1KHzWithTriPhase.mp3,hooray_started
2025-01-17 20:07:10.795844,0.00,0.00,1001.3,0,tek9L8R-1KHzWithTriPhase.mp3,hooray_started
2025-01-17 20:26:27.313972,0.00,0.00,710.6,0,Claude-Sunday Night Fun.mp3,hooray_started
2025-01-17 20:31:25.039392,0.00,0.00,893.6,0,Sybianne25.mp3,hooray_started
2025-01-17 20:31:42.967909,0.00,0.00,904.4,0,Sybianne25.mp3,hooray_started
2025-01-17 20:32:00.784519,0.00,0.00,904.4,0,Sybianne25.mp3,hooray_started
2025-01-17 20:32:39.785522,0.00,0.00,904.4,0,Sybianne25.mp3,hooray_started
2025-01-17 20:35:40.261818,0.00,0.00,904.4,0,Sybianne25.mp3,hooray_started
2025-01-17 20:40:30.675289,0.00,0.00,301.5,0,Automatic Ejaculation.mp3,hooray_started
2025-01-17 20:47:54.222381,0.00,0.00,301.5,0,JV UFO.mp3,hooray_started
2025-01-17 20:48:24.566207,0.00,0.00,301.5,0,JV UFO.mp3,hooray_started
2025-01-17 20:48:46.305595,0.00,0.00,301.5,0,JV UFO.mp3,hooray_started
2025-01-17 20:49:51.706403,0.00,0.00,602.9,0,JV UFO.mp3,hooray_started
2025-01-17 20:50:33.274636,0.00,0.00,602.9,0,JV UFO.mp3,hooray_started
2025-01-17 20:51:07.320687,0.00,0.00,602.9,0,JV UFO.mp3,hooray_started
2025-01-17 21:02:00.292554,0.00,0.00,796.7,0,EFun-800-Square-StrokeMe0-75.Mp3,hooray_started
2025-01-17 21:02:37.713801,0.00,0.00,602.9,0,Claude-Sunday Night Fun.mp3,hooray_started
2025-01-17 21:08:29.995035,0.00,0.00,689.1,0,Claude-Sunday Night Fun.mp3,hooray_started
2025-01-17 21:09:14.811364,0.00,0.00,667.5,0,Claude-Sunday Night Fun.mp3,hooray_started
2025-01-17 21:09:53.291600,0.00,0.00,646.0,0,Claude-Sunday Night Fun.mp3,hooray_started
2025-01-17 21:10:28.274499,0.00,0.00,624.5,0,Claude-Sunday Night Fun.mp3,hooray_started
2025-01-17 21:11:17.765552,0.00,0.00,602.9,0,Claude-Sunday Night Fun.mp3,hooray_started
2025-01-17 21:12:14.475620,0.00,0.00,602.9,0,Claude-Sunday Night Fun.mp3,hooray_started
2025-01-17 21:16:05.117367,0.00,0.00,646.0,0,Claude-Sunday Night Fun.mp3,hooray_started
2025-01-17 21:16:52.600755,0.00,0.00,689.1,0,Claude-Sunday Night Fun.mp3,hooray_started
2025-01-17 21:17:28.187517,0.00,0.00,689.1,0,Claude-Sunday Night Fun.mp3,hooray_started
2025-01-17 21:18:21.195705,0.00,0.00,710.6,0,Claude-Sunday Night Fun.mp3,hooray_started
2025-01-17 21:18:54.298378,0.00,0.00,710.6,0,Claude-Sunday Night Fun.mp3,hooray_started
2025-01-17 21:19:36.278518,0.00,0.00,710.6,0,Claude-Sunday Night Fun.mp3,hooray_started
2025-01-17 21:20:43.636714,0.00,0.00,710.6,0,Claude-Sunday Night Fun.mp3,hooray_started
2025-01-17 21:21:10.815546,0.00,0.00,710.6,0,Claude-Sunday Night Fun.mp3,hooray_started
2025-01-17 21:21:27.884529,0.00,0.00,732.1,0,Claude-Sunday Night Fun.mp3,hooray_started
2025-01-17 21:21:55.919592,0.00,0.00,732.1,0,Claude-Sunday Night Fun.mp3,hooray_started
2025-01-17 21:23:28.790129,0.00,0.00,775.2,0,Claude-Sunday Night Fun.mp3,hooray_started
2025-01-17 21:24:47.748241,0.00,0.00,667.5,0,How Long 3.mp3,hooray_started
2025-01-17 21:25:02.766033,0.00,0.00,667.5,0,How Long 3.mp3,hooray_started
2025-01-17 21:25:29.814565,0.00,0.00,667.5,0,How Long 3.mp3,hooray_started
2025-01-17 21:25:54.307603,0.00,0.00,667.5,0,How Long 3.mp3,hooray_started
2025-01-17 21:26:28.269741,0.00,0.00,667.5,0,How Long 3.mp3,hooray_started
2025-01-17 21:26:50.287851,0.00,0.00,667.5,0,How Long 3.mp3,hooray_started
2025-01-17 21:30:19.269269,0.00,0.00,398.4,0,Sybianne22.mp3,hooray_started
2025-01-17 21:30:42.733383,0.00,0.00,398.4,0,Sybianne22.mp3,hooray_started
2025-01-17 21:31:04.236023,0.00,0.00,398.4,0,Sybianne22.mp3,hooray_started
2025-01-17 21:32:10.282249,0.00,0.00,398.4,0,Sybianne22.mp3,hooray_started
2025-01-17 21:32:37.758128,0.00,0.00,398.4,0,Sybianne22.mp3,hooray_started
2025-01-17 21:33:06.858253,0.00,0.00,398.4,0,Sybianne22.mp3,hooray_started
2025-01-17 21:33:28.903464,0.00,0.00,398.4,0,Sybianne22.mp3,hooray_started
2025-01-17 21:34:41.321457,0.00,0.00,398.4,0,Sybianne22.mp3,hooray_started
2025-01-17 21:39:00.304858,0.00,0.00,301.5,0,JV UFO.mp3,hooray_started
2025-01-17 21:40:00.296506,0.00,0.00,301.5,0,JV UFO.mp3,hooray_started
2025-01-17 21:40:38.785792,0.00,0.00,602.9,0,JV UFO.mp3,hooray_started
2025-01-17 21:41:11.807559,0.00,0.00,602.9,0,JV UFO.mp3,hooray_started
2025-01-17 21:41:43.296274,0.00,0.00,602.9,0,JV UFO.mp3,hooray_started
2025-01-17 21:42:15.806573,0.00,0.00,602.9,0,JV UFO.mp3,hooray_started
2025-01-17 21:43:54.750747,0.00,0.00,602.9,0,JV UFO.mp3,hooray_started
2025-01-17 22:02:35.723496,0.00,0.00,656.2,0,SA - Bastard the directors cut.mp3,hooray_started
2025-01-17 22:07:54.786849,0.00,0.00,1710.9,0,SA - Bastard the directors cut.mp3,hooray_started
2025-01-17 22:09:25.758291,0.00,0.00,562.5,0,SA - Bastard the directors cut.mp3,hooray_started
