timestamp,pressure_kpa,volume_db,frequency_hz,cycle_number,audio_file,event_type,playhead_time
2025-01-20 11:14:53.868453,0.00,0.00,796.9,0,Pounder-03 - Stroke 2-50-50 - Pound 5.mp3,hooray_started,3.7
2025-01-20 11:18:40.247280,0.00,0.00,796.9,0,Pounder-03 - Stroke 2-50-50 - Pound 5.mp3,hooray_started,230.1
