timestamp,pressure_kpa,volume_db,frequency_hz,cycle_number,audio_file,event_type,playhead_time
2025-01-20 11:10:19.404034,0.00,0.00,850.6,0,"EFun-800-Vibe A 25,40 - B On.Mp3",hooray_started,35.4
