timestamp,pressure_kpa,volume_db,frequency_hz,cycle_number,audio_file,event_type,playhead_time
2025-01-20 10:28:09.209269,0.00,0.00,796.7,0,Anal Autofuck.mp3,yes_registered,9.7
2025-01-20 10:29:02.210939,0.00,0.00,796.7,0,Anal Autofuck.mp3,yes_registered,62.7
2025-01-20 10:29:55.093193,0.00,0.00,624.5,0,EM-11-1st try to get your cum.Mp3,yes_registered,89.2
2025-01-20 10:32:01.967228,0.00,0.00,667.5,0,How Long 3.mp3,hooray_started,28.2
2025-01-20 10:32:32.471238,0.00,0.00,667.5,0,How Long 3.mp3,hooray_started,58.7
2025-01-20 10:32:46.463391,0.00,0.00,667.5,0,How Long 3.mp3,hooray_started,72.7
